Country,fulldate,Rate,PCT,CDF,cluster
INDIA/US,09/10/2001,48.17,0.249739854,10.22375398,0
INDIA/US,10/10/2001,48.09,-0.166078472,10.0576755,0
INDIA/US,11/10/2001,48.09,0,10.0576755,0
INDIA/US,12/10/2001,48.07,-0.041588688,10.01608682,0
INDIA/US,15/10/2001,48.07,0,10.01608682,0
INDIA/US,16/10/2001,48.05,-0.041605991,9.974480825,0
INDIA/US,17/10/2001,48.05,0,9.974480825,0
INDIA/US,18/10/2001,48.08,0.062434964,10.03691579,0
INDIA/US,19/10/2001,48.08,0,10.03691579,0
INDIA/US,22/10/2001,48.05,-0.062396007,9.974519782,0
INDIA/US,23/10/2001,48.03,-0.041623309,9.932896473,0
INDIA/US,24/10/2001,48.08,0.104101603,10.03699808,0
INDIA/US,25/10/2001,48,-0.166389351,9.870608725,0
INDIA/US,26/10/2001,48.02,0.041666667,9.912275392,0
INDIA/US,29/10/2001,48.02,0,9.912275392,0
INDIA/US,30/10/2001,48.03,0.020824656,9.933100048,0
INDIA/US,31/10/2001,48.04,0.020820321,9.953920369,0
INDIA/US,01/11/2001,48.05,0.020815987,9.974736355,0
INDIA/US,02/11/2001,48.04,-0.020811655,9.953924701,0
INDIA/US,05/11/2001,48.02,-0.041631973,9.912292727,0
INDIA/US,06/11/2001,48.04,0.041649313,9.95394204,0
INDIA/US,07/11/2001,48.04,0,9.95394204,0
INDIA/US,08/11/2001,48.07,0.06244796,10.01639,0
INDIA/US,09/11/2001,48.05,-0.041605991,9.974784009,0
INDIA/US,13/11/2001,48.11,0.124869927,10.09965394,0
INDIA/US,14/11/2001,48.11,0,10.09965394,0
INDIA/US,15/11/2001,48.03,-0.166285596,9.933368341,0
INDIA/US,16/11/2001,48.03,0,9.933368341,0
INDIA/US,19/11/2001,48,-0.062460962,9.870907379,0
INDIA/US,20/11/2001,48.03,0.0625,9.933407379,0
INDIA/US,21/11/2001,48.03,0,9.933407379,0
INDIA/US,23/11/2001,48.1,0.145742244,10.07914962,0
INDIA/US,26/11/2001,48.05,-0.103950104,9.975199519,0
INDIA/US,27/11/2001,48.08,0.062434964,10.03763448,0
INDIA/US,28/11/2001,47.99,-0.18718802,9.850446463,0
INDIA/US,29/11/2001,48.01,0.041675349,9.892121812,0
INDIA/US,30/11/2001,47.98,-0.062486982,9.82963483,0
INDIA/US,03/12/2001,47.93,-0.104210088,9.725424742,0
INDIA/US,04/12/2001,47.93,0,9.725424742,0
INDIA/US,05/12/2001,47.94,0.02086376,9.746288502,0
INDIA/US,06/12/2001,47.9,-0.08343763,9.662850872,0
INDIA/US,07/12/2001,47.86,-0.083507307,9.579343565,0
INDIA/US,10/12/2001,47.87,0.020894275,9.60023784,0
INDIA/US,11/12/2001,47.85,-0.04177982,9.558458019,0
INDIA/US,12/12/2001,47.84,-0.020898642,9.537559378,0
INDIA/US,13/12/2001,47.84,0,9.537559378,0
INDIA/US,14/12/2001,47.86,0.04180602,9.579365398,0
INDIA/US,17/12/2001,47.86,0,9.579365398,0
INDIA/US,18/12/2001,47.86,0,9.579365398,0
INDIA/US,19/12/2001,47.8,-0.12536565,9.453999748,0
INDIA/US,20/12/2001,47.83,0.062761506,9.516761254,0
INDIA/US,21/12/2001,47.85,0.041814761,9.558576015,0
INDIA/US,24/12/2001,47.95,0.208986416,9.767562431,0
INDIA/US,26/12/2001,47.95,0,9.767562431,0
INDIA/US,27/12/2001,48.21,0.542231491,10.30979392,0
INDIA/US,28/12/2001,48.29,0.165940676,10.4757346,0
INDIA/US,31/12/2001,48.27,-0.041416442,10.43431816,0
INDIA/US,02/01/2002,48.27,0,10.43431816,0
INDIA/US,03/01/2002,48.28,0.020716801,10.45503496,0
INDIA/US,04/01/2002,48.3,0.041425021,10.49645998,0
INDIA/US,07/01/2002,48.28,-0.041407867,10.45505211,0
INDIA/US,08/01/2002,48.3,0.041425021,10.49647713,0
INDIA/US,09/01/2002,48.32,0.041407867,10.537885,0
INDIA/US,10/01/2002,48.41,0.186258278,10.72414328,0
INDIA/US,11/01/2002,48.44,0.061970667,10.78611394,0
INDIA/US,14/01/2002,48.36,-0.165152766,10.62096118,0
INDIA/US,15/01/2002,48.31,-0.103391232,10.51756995,0
INDIA/US,16/01/2002,48.3,-0.020699648,10.4968703,0
INDIA/US,17/01/2002,48.31,0.020703934,10.51757423,0
INDIA/US,18/01/2002,48.27,-0.082798592,10.43477564,0
INDIA/US,22/01/2002,48.3,0.062150404,10.49692604,0
INDIA/US,23/01/2002,48.35,0.103519669,10.60044571,0
INDIA/US,24/01/2002,48.35,0,10.60044571,0
INDIA/US,25/01/2002,48.38,0.06204757,10.66249328,0
INDIA/US,28/01/2002,48.37,-0.020669698,10.64182358,0
INDIA/US,29/01/2002,48.43,0.124043829,10.76586741,0
INDIA/US,30/01/2002,48.53,0.206483585,10.972351,0
INDIA/US,31/01/2002,48.56,0.061817433,11.03416843,0
INDIA/US,01/02/2002,48.55,-0.020593081,11.01357535,0
INDIA/US,04/02/2002,48.61,0.123583934,11.13715928,0
INDIA/US,05/02/2002,48.69,0.16457519,11.30173447,0
INDIA/US,06/02/2002,48.71,0.041076196,11.34281067,0
INDIA/US,07/02/2002,48.72,0.020529665,11.36334033,0
INDIA/US,08/02/2002,48.7,-0.041050903,11.32228943,0
INDIA/US,11/02/2002,48.75,0.102669405,11.42495884,0
INDIA/US,12/02/2002,48.69,-0.123076923,11.30188191,0
INDIA/US,13/02/2002,48.9,0.431300062,11.73318197,0
INDIA/US,14/02/2002,48.71,-0.388548057,11.34463392,0
INDIA/US,15/02/2002,48.71,0,11.34463392,0
INDIA/US,19/02/2002,48.67,-0.082118661,11.26251526,0
INDIA/US,20/02/2002,48.64,-0.061639614,11.20087564,0
INDIA/US,21/02/2002,48.69,0.102796053,11.30367169,0
INDIA/US,22/02/2002,48.79,0.205380982,11.50905268,0
INDIA/US,25/02/2002,48.82,0.06148801,11.57054069,0
INDIA/US,26/02/2002,48.75,-0.143383859,11.42715683,0
INDIA/US,27/02/2002,48.76,0.020512821,11.44766965,0
INDIA/US,28/02/2002,48.76,0,11.44766965,0
INDIA/US,01/03/2002,48.76,0,11.44766965,0
INDIA/US,04/03/2002,48.72,-0.082034454,11.36563519,0
INDIA/US,05/03/2002,48.72,0,11.36563519,0
INDIA/US,06/03/2002,48.71,-0.020525452,11.34510974,0
INDIA/US,07/03/2002,48.76,0.102648327,11.44775807,0
INDIA/US,08/03/2002,48.76,0,11.44775807,0
INDIA/US,11/03/2002,48.76,0,11.44775807,0
INDIA/US,12/03/2002,48.76,0,11.44775807,0
INDIA/US,13/03/2002,48.74,-0.041017227,11.40674084,0
INDIA/US,14/03/2002,48.77,0.061551087,11.46829193,0
INDIA/US,15/03/2002,48.73,-0.082017634,11.38627429,0
INDIA/US,18/03/2002,48.74,0.020521239,11.40679553,0
INDIA/US,19/03/2002,48.76,0.041034058,11.44782959,0
INDIA/US,20/03/2002,48.76,0,11.44782959,0
INDIA/US,21/03/2002,48.78,0.041017227,11.48884682,0
INDIA/US,22/03/2002,48.8,0.04100041,11.52984723,0
INDIA/US,25/03/2002,48.8,0,11.52984723,0
INDIA/US,26/03/2002,48.78,-0.040983607,11.48886362,0
INDIA/US,27/03/2002,48.83,0.102501025,11.59136465,0
INDIA/US,28/03/2002,48.83,0,11.59136465,0
INDIA/US,29/03/2002,48.83,0,11.59136465,0
INDIA/US,01/04/2002,48.83,0,11.59136465,0
INDIA/US,02/04/2002,48.85,0.040958427,11.63232307,0
INDIA/US,03/04/2002,48.91,0.122824974,11.75514805,0
INDIA/US,04/04/2002,48.92,0.020445717,11.77559377,0
INDIA/US,05/04/2002,48.86,-0.122649223,11.65294454,0
INDIA/US,08/04/2002,48.91,0.102333197,11.75527774,0
INDIA/US,09/04/2002,48.92,0.020445717,11.77572346,0
INDIA/US,10/04/2002,48.91,-0.020441537,11.75528192,0
INDIA/US,11/04/2002,48.93,0.040891433,11.79617335,0
INDIA/US,12/04/2002,48.94,0.020437359,11.81661071,0
INDIA/US,15/04/2002,48.96,0.040866367,11.85747708,0
INDIA/US,16/04/2002,48.96,0,11.85747708,0
INDIA/US,17/04/2002,48.96,0,11.85747708,0
INDIA/US,18/04/2002,48.93,-0.06127451,11.79620257,0
INDIA/US,19/04/2002,48.92,-0.020437359,11.77576521,0
INDIA/US,22/04/2002,48.95,0.061324612,11.83708982,0
INDIA/US,23/04/2002,49.01,0.122574055,11.95966388,0
INDIA/US,24/04/2002,49,-0.020403999,11.93925988,0
INDIA/US,25/04/2002,49,0,11.93925988,0
INDIA/US,26/04/2002,48.99,-0.020408163,11.91885171,0
INDIA/US,29/04/2002,49.01,0.040824658,11.95967637,0
INDIA/US,30/04/2002,48.98,-0.061211998,11.89846437,0
INDIA/US,01/05/2002,48.98,0,11.89846437,0
INDIA/US,02/05/2002,48.98,0,11.89846437,0
INDIA/US,03/05/2002,49,0.040832993,11.93929737,0
INDIA/US,06/05/2002,48.97,-0.06122449,11.87807288,0
INDIA/US,07/05/2002,48.99,0.040841331,11.91891421,0
INDIA/US,08/05/2002,48.97,-0.040824658,11.87808955,0
INDIA/US,09/05/2002,48.99,0.040841331,11.91893088,0
INDIA/US,10/05/2002,49.02,0.061236987,11.98016787,0
INDIA/US,13/05/2002,49.03,0.020399837,12.00056771,0
INDIA/US,14/05/2002,49.02,-0.020395676,11.98017203,0
INDIA/US,15/05/2002,49.04,0.040799674,12.0209717,0
INDIA/US,16/05/2002,49.05,0.020391517,12.04136322,0
INDIA/US,17/05/2002,49.04,-0.02038736,12.02097586,0
INDIA/US,20/05/2002,49.06,0.040783034,12.0617589,0
INDIA/US,21/05/2002,49.01,-0.101916021,11.95984287,0
INDIA/US,22/05/2002,49.01,0,11.95984287,0
INDIA/US,23/05/2002,49.07,0.122423995,12.08226687,0
INDIA/US,24/05/2002,49.02,-0.101895252,11.98037162,0
INDIA/US,28/05/2002,49.02,0,11.98037162,0
INDIA/US,29/05/2002,49.01,-0.020399837,11.95997178,0
INDIA/US,30/05/2002,49.03,0.040807998,12.00077978,0
INDIA/US,31/05/2002,49.06,0.061187028,12.06196681,0
INDIA/US,03/06/2002,49.07,0.020383204,12.08235001,0
INDIA/US,04/06/2002,49.07,0,12.08235001,0
INDIA/US,05/06/2002,49.05,-0.040758101,12.04159191,0
INDIA/US,06/06/2002,49.03,-0.04077472,12.00081719,0
INDIA/US,07/06/2002,49.05,0.040791352,12.04160854,0
INDIA/US,10/06/2002,49.02,-0.06116208,11.98044646,0
INDIA/US,11/06/2002,49,-0.040799674,11.93964679,0
INDIA/US,12/06/2002,49,0,11.93964679,0
INDIA/US,13/06/2002,49.04,0.081632653,12.02127944,0
INDIA/US,14/06/2002,49.03,-0.020391517,12.00088793,0
INDIA/US,17/06/2002,49.02,-0.020395676,11.98049225,0
INDIA/US,18/06/2002,48.99,-0.06119951,11.91929274,0
INDIA/US,19/06/2002,48.94,-0.102061645,11.81723109,0
INDIA/US,20/06/2002,48.94,0,11.81723109,0
INDIA/US,21/06/2002,48.95,0.020433183,11.83766428,0
INDIA/US,24/06/2002,48.91,-0.081716037,11.75594824,0
INDIA/US,25/06/2002,48.93,0.040891433,11.79683967,0
INDIA/US,26/06/2002,48.87,-0.122624157,11.67421552,0
INDIA/US,27/06/2002,48.86,-0.020462451,11.65375307,0
INDIA/US,28/06/2002,48.91,0.102333197,11.75608626,0
INDIA/US,01/07/2002,48.86,-0.102228583,11.65385768,0
INDIA/US,02/07/2002,48.87,0.020466639,11.67432432,0
INDIA/US,03/07/2002,48.83,-0.081849806,11.59247451,0
INDIA/US,05/07/2002,48.86,0.061437641,11.65391215,0
INDIA/US,08/07/2002,48.84,-0.040933279,11.61297888,0
INDIA/US,09/07/2002,48.82,-0.040950041,11.57202883,0
INDIA/US,10/07/2002,48.82,0,11.57202883,0
INDIA/US,11/07/2002,48.81,-0.020483408,11.55154543,0
INDIA/US,12/07/2002,48.8,-0.020487605,11.53105782,0
INDIA/US,15/07/2002,48.85,0.102459016,11.63351684,0
INDIA/US,16/07/2002,48.83,-0.040941658,11.59257518,0
INDIA/US,17/07/2002,48.81,-0.040958427,11.55161675,0
INDIA/US,18/07/2002,48.82,0.020487605,11.57210436,0
INDIA/US,19/07/2002,48.75,-0.143383859,11.4287205,0
INDIA/US,22/07/2002,48.73,-0.041025641,11.38769486,0
INDIA/US,23/07/2002,48.72,-0.020521239,11.36717362,0
INDIA/US,24/07/2002,48.7,-0.041050903,11.32612271,0
INDIA/US,25/07/2002,48.71,0.020533881,11.3466566,0
INDIA/US,26/07/2002,48.71,0,11.3466566,0
INDIA/US,29/07/2002,48.76,0.102648327,11.44930492,0
INDIA/US,30/07/2002,48.74,-0.041017227,11.4082877,0
INDIA/US,31/07/2002,48.69,-0.102585146,11.30570255,0
INDIA/US,01/08/2002,48.68,-0.020538098,11.28516445,0
INDIA/US,02/08/2002,48.68,0,11.28516445,0
INDIA/US,05/08/2002,48.67,-0.020542317,11.26462213,0
INDIA/US,06/08/2002,48.73,0.123279227,11.38790136,0
INDIA/US,07/08/2002,48.7,-0.061563718,11.32633764,0
INDIA/US,08/08/2002,48.68,-0.041067762,11.28526988,0
INDIA/US,09/08/2002,48.67,-0.020542317,11.26472756,0
INDIA/US,12/08/2002,48.64,-0.061639614,11.20308795,0
INDIA/US,13/08/2002,48.62,-0.041118421,11.16196953,0
INDIA/US,14/08/2002,48.63,0.020567668,11.1825372,0
INDIA/US,15/08/2002,48.63,0,11.1825372,0
INDIA/US,16/08/2002,48.6,-0.061690315,11.12084688,0
INDIA/US,19/08/2002,48.61,0.020576132,11.14142301,0
INDIA/US,20/08/2002,48.59,-0.041143798,11.10027922,0
INDIA/US,21/08/2002,48.56,-0.061741099,11.03853812,0
INDIA/US,22/08/2002,48.55,-0.020593081,11.01794504,0
INDIA/US,23/08/2002,48.55,0,11.01794504,0
INDIA/US,26/08/2002,48.55,0,11.01794504,0
INDIA/US,27/08/2002,48.53,-0.041194645,10.97675039,0
INDIA/US,28/08/2002,48.6,0.144240676,11.12099107,0
INDIA/US,29/08/2002,48.54,-0.12345679,10.99753428,0
INDIA/US,30/08/2002,48.52,-0.041203131,10.95633115,0
INDIA/US,03/09/2002,48.5,-0.041220115,10.91511103,0
INDIA/US,04/09/2002,48.48,-0.041237113,10.87387392,0
INDIA/US,05/09/2002,48.5,0.041254125,10.91512804,0
INDIA/US,06/09/2002,48.57,0.144329897,11.05945794,0
INDIA/US,09/09/2002,48.52,-0.102944204,10.95651374,0
INDIA/US,10/09/2002,48.52,0,10.95651374,0
INDIA/US,11/09/2002,48.48,-0.082440231,10.8740735,0
INDIA/US,12/09/2002,48.48,0,10.8740735,0
INDIA/US,13/09/2002,48.47,-0.020627063,10.85344644,0
INDIA/US,16/09/2002,48.43,-0.082525273,10.77092117,0
INDIA/US,17/09/2002,48.45,0.041296717,10.81221789,0
INDIA/US,18/09/2002,48.43,-0.04127967,10.77093822,0
INDIA/US,19/09/2002,48.44,0.020648358,10.79158657,0
INDIA/US,20/09/2002,48.46,0.041288192,10.83287477,0
INDIA/US,23/09/2002,48.44,-0.041271151,10.79160361,0
INDIA/US,24/09/2002,48.42,-0.041288192,10.75031542,0
INDIA/US,25/09/2002,48.43,0.020652623,10.77096805,0
INDIA/US,26/09/2002,48.43,0,10.77096805,0
INDIA/US,27/09/2002,48.4,-0.061945075,10.70902297,0
INDIA/US,30/09/2002,48.4,0,10.70902297,0
INDIA/US,01/10/2002,48.39,-0.020661157,10.68836181,0
INDIA/US,02/10/2002,48.39,0,10.68836181,0
INDIA/US,03/10/2002,48.38,-0.020665427,10.66769639,0
INDIA/US,04/10/2002,48.38,0,10.66769639,0
INDIA/US,07/10/2002,48.35,-0.062009095,10.60568729,0
INDIA/US,08/10/2002,48.39,0.082730093,10.68841739,0
INDIA/US,09/10/2002,48.34,-0.103327134,10.58509025,0
INDIA/US,10/10/2002,48.38,0.082747207,10.66783746,0
INDIA/US,11/10/2002,48.36,-0.041339396,10.62649806,0
INDIA/US,15/10/2002,48.36,0,10.62649806,0
INDIA/US,16/10/2002,48.41,0.103391232,10.72988929,0
INDIA/US,17/10/2002,48.42,0.020656889,10.75054618,0
INDIA/US,18/10/2002,48.44,0.041305246,10.79185143,0
INDIA/US,21/10/2002,48.38,-0.123864575,10.66798685,0
INDIA/US,22/10/2002,48.39,0.020669698,10.68865655,0
INDIA/US,23/10/2002,48.35,-0.082661707,10.60599485,0
INDIA/US,24/10/2002,48.42,0.144777663,10.75077251,0
INDIA/US,25/10/2002,48.41,-0.020652623,10.73011989,0
INDIA/US,28/10/2002,48.45,0.082627556,10.81274744,0
INDIA/US,29/10/2002,48.41,-0.08255934,10.7301881,0
INDIA/US,30/10/2002,48.35,-0.123941334,10.60624677,0
INDIA/US,31/10/2002,48.39,0.082730093,10.68897686,0
INDIA/US,01/11/2002,48.36,-0.06199628,10.62698058,0
INDIA/US,04/11/2002,48.36,0,10.62698058,0
INDIA/US,05/11/2002,48.35,-0.020678246,10.60630233,0
INDIA/US,06/11/2002,48.36,0.020682523,10.62698486,0
INDIA/US,07/11/2002,48.34,-0.041356493,10.58562837,0
INDIA/US,08/11/2002,48.29,-0.103434009,10.48219436,0
INDIA/US,12/11/2002,48.3,0.020708221,10.50290258,0
INDIA/US,13/11/2002,48.3,0,10.50290258,0
INDIA/US,14/11/2002,48.29,-0.020703934,10.48219864,0
INDIA/US,15/11/2002,48.23,-0.124249327,10.35794932,0
INDIA/US,18/11/2002,48.23,0,10.35794932,0
INDIA/US,19/11/2002,48.23,0,10.35794932,0
INDIA/US,20/11/2002,48.25,0.041467966,10.39941728,0
INDIA/US,21/11/2002,48.21,-0.082901554,10.31651573,0
INDIA/US,22/11/2002,48.22,0.020742585,10.33725831,0
INDIA/US,25/11/2002,48.23,0.020738283,10.3579966,0
INDIA/US,26/11/2002,48.24,0.020733983,10.37873058,0
INDIA/US,27/11/2002,48.27,0.062189055,10.44091963,0
INDIA/US,29/11/2002,48.36,0.186451212,10.62737085,0
INDIA/US,02/12/2002,48.32,-0.082712986,10.54465786,0
INDIA/US,03/12/2002,48.28,-0.082781457,10.4618764,0
INDIA/US,04/12/2002,48.23,-0.103562552,10.35831385,0
INDIA/US,05/12/2002,48.27,0.082935932,10.44124978,0
INDIA/US,06/12/2002,48.24,-0.062150404,10.37909938,0
INDIA/US,09/12/2002,48.24,0,10.37909938,0
INDIA/US,10/12/2002,48.24,0,10.37909938,0
INDIA/US,11/12/2002,48.18,-0.124378109,10.25472127,0
INDIA/US,12/12/2002,48.22,0.083022001,10.33774327,0
INDIA/US,13/12/2002,48.2,-0.041476566,10.2962667,0
INDIA/US,16/12/2002,48.18,-0.041493776,10.25477293,0
INDIA/US,17/12/2002,48.16,-0.041511,10.21326193,0
INDIA/US,18/12/2002,48.15,-0.02076412,10.19249781,0
INDIA/US,19/12/2002,48.11,-0.083073728,10.10942408,0
INDIA/US,20/12/2002,48.03,-0.166285596,9.943138485,0
INDIA/US,23/12/2002,48.03,0,9.943138485,0
INDIA/US,24/12/2002,48.04,0.020820321,9.963958805,0
INDIA/US,26/12/2002,48.05,0.020815987,9.984774792,0
INDIA/US,27/12/2002,48.01,-0.083246618,9.901528174,0
INDIA/US,30/12/2002,47.96,-0.10414497,9.797383204,0
INDIA/US,31/12/2002,48,0.083402836,9.88078604,0
INDIA/US,02/01/2003,48.05,0.104166667,9.984952706,0
INDIA/US,03/01/2003,48.03,-0.041623309,9.943329397,0
INDIA/US,06/01/2003,48.01,-0.041640641,9.901688756,0
INDIA/US,07/01/2003,48,-0.020828994,9.880859762,0
INDIA/US,08/01/2003,48,0,9.880859762,0
INDIA/US,09/01/2003,47.96,-0.083333333,9.797526429,0
INDIA/US,10/01/2003,48,0.083402836,9.880929265,0
INDIA/US,13/01/2003,47.96,-0.083333333,9.797595931,0
INDIA/US,14/01/2003,47.95,-0.020850709,9.776745222,0
INDIA/US,15/01/2003,47.97,0.041710115,9.818455337,0
INDIA/US,16/01/2003,47.96,-0.020846362,9.797608975,0
INDIA/US,17/01/2003,47.96,0,9.797608975,0
INDIA/US,21/01/2003,47.97,0.020850709,9.818459684,0
INDIA/US,22/01/2003,47.93,-0.083385449,9.735074234,0
INDIA/US,23/01/2003,47.92,-0.02086376,9.714210475,0
INDIA/US,24/01/2003,47.9,-0.041736227,9.672474248,0
INDIA/US,27/01/2003,48.1,0.417536534,10.09001078,0
INDIA/US,28/01/2003,47.92,-0.374220374,9.715790408,0
INDIA/US,29/01/2003,47.83,-0.187813022,9.527977386,0
INDIA/US,30/01/2003,47.85,0.041814761,9.569792147,0
INDIA/US,31/01/2003,47.83,-0.041797283,9.527994864,0
INDIA/US,03/02/2003,47.8,-0.062722141,9.465272723,0
INDIA/US,04/02/2003,47.82,0.041841004,9.507113727,0
INDIA/US,05/02/2003,47.77,-0.104558762,9.402554965,0
INDIA/US,06/02/2003,47.8,0.062800921,9.465355886,0
INDIA/US,07/02/2003,47.72,-0.167364017,9.297991869,0
INDIA/US,10/02/2003,47.69,-0.062866723,9.235125147,0
INDIA/US,11/02/2003,47.7,0.020968757,9.256093903,0
INDIA/US,12/02/2003,47.89,0.398322851,9.654416754,0
INDIA/US,13/02/2003,47.87,-0.041762372,9.612654382,0
INDIA/US,14/02/2003,47.92,0.104449551,9.717103933,0
INDIA/US,18/02/2003,47.75,-0.35475793,9.362346003,0
INDIA/US,19/02/2003,47.7,-0.104712042,9.257633961,0
INDIA/US,20/02/2003,47.65,-0.104821803,9.152812158,0
INDIA/US,21/02/2003,47.65,0,9.152812158,0
INDIA/US,24/02/2003,47.74,0.18887723,9.341689388,0
INDIA/US,25/02/2003,47.74,0,9.341689388,0
INDIA/US,26/02/2003,47.67,-0.146627566,9.195061822,0
INDIA/US,27/02/2003,47.66,-0.020977554,9.174084268,0
INDIA/US,28/02/2003,47.66,0,9.174084268,0
INDIA/US,03/03/2003,47.7,0.083927822,9.25801209,0
INDIA/US,04/03/2003,47.85,0.314465409,9.572477499,0
INDIA/US,05/03/2003,47.8,-0.104493208,9.467984291,0
INDIA/US,06/03/2003,47.63,-0.355648536,9.112335756,0
INDIA/US,07/03/2003,47.8,0.356917909,9.469253664,0
INDIA/US,10/03/2003,47.7,-0.209205021,9.260048644,0
INDIA/US,11/03/2003,47.64,-0.125786164,9.13426248,0
INDIA/US,12/03/2003,47.65,0.020990764,9.155253244,0
INDIA/US,13/03/2003,47.66,0.020986359,9.176239603,0
INDIA/US,14/03/2003,47.66,0,9.176239603,0
INDIA/US,17/03/2003,47.68,0.041963911,9.218203514,0
INDIA/US,18/03/2003,47.68,0,9.218203514,0
INDIA/US,19/03/2003,47.72,0.083892617,9.302096131,0
INDIA/US,20/03/2003,47.75,0.062866723,9.364962854,0
INDIA/US,21/03/2003,47.66,-0.188481675,9.176481179,0
INDIA/US,24/03/2003,47.68,0.041963911,9.21844509,0
INDIA/US,25/03/2003,47.64,-0.083892617,9.134552472,0
INDIA/US,26/03/2003,47.64,0,9.134552472,0
INDIA/US,27/03/2003,47.59,-0.10495382,9.029598652,0
INDIA/US,28/03/2003,47.55,-0.084051271,8.945547381,0
INDIA/US,31/03/2003,47.53,-0.042060988,8.903486392,0
INDIA/US,01/04/2003,47.45,-0.168314749,8.735171644,0
INDIA/US,02/04/2003,47.4,-0.105374078,8.629797566,0
INDIA/US,03/04/2003,47.43,0.063291139,8.693088705,0
INDIA/US,04/04/2003,47.44,0.021083702,8.714172407,0
INDIA/US,07/04/2003,47.44,0,8.714172407,0
INDIA/US,08/04/2003,47.46,0.042158516,8.756330923,0
INDIA/US,09/04/2003,47.45,-0.021070375,8.735260548,0
INDIA/US,10/04/2003,47.4,-0.105374078,8.62988647,0
INDIA/US,11/04/2003,47.38,-0.042194093,8.587692377,0
INDIA/US,14/04/2003,47.44,0.126635711,8.714328089,0
INDIA/US,15/04/2003,47.36,-0.168634064,8.545694024,0
INDIA/US,16/04/2003,47.38,0.04222973,8.587923754,0
INDIA/US,17/04/2003,47.34,-0.084423808,8.503499947,0
INDIA/US,18/04/2003,47.34,0,8.503499947,0
INDIA/US,21/04/2003,47.38,0.084495142,8.587995088,0
INDIA/US,22/04/2003,47.34,-0.084423808,8.503571281,0
INDIA/US,23/04/2003,47.35,0.021123785,8.524695066,0
INDIA/US,24/04/2003,47.36,0.021119324,8.54581439,0
INDIA/US,25/04/2003,47.37,0.021114865,8.566929255,0
INDIA/US,28/04/2003,47.35,-0.042220815,8.52470844,0
INDIA/US,29/04/2003,47.37,0.042238648,8.566947089,0
INDIA/US,30/04/2003,47.37,0,8.566947089,0
INDIA/US,01/05/2003,47.35,-0.042220815,8.524726274,0
INDIA/US,02/05/2003,47.35,0,8.524726274,0
INDIA/US,05/05/2003,47.3,-0.105596621,8.419129653,0
INDIA/US,06/05/2003,47.28,-0.042283298,8.376846355,0
INDIA/US,07/05/2003,47.28,0,8.376846355,0
INDIA/US,08/05/2003,47.25,-0.063451777,8.313394578,0
INDIA/US,09/05/2003,47.2,-0.105820106,8.207574472,0
INDIA/US,12/05/2003,47.18,-0.042372881,8.165201591,0
INDIA/US,13/05/2003,47.15,-0.063586265,8.101615326,0
INDIA/US,14/05/2003,47.15,0,8.101615326,0
INDIA/US,15/05/2003,47.13,-0.042417815,8.05919751,0
INDIA/US,16/05/2003,47.12,-0.021217908,8.037979602,0
INDIA/US,19/05/2003,46.99,-0.275891341,7.762088261,0
INDIA/US,20/05/2003,46.95,-0.085124495,7.676963766,0
INDIA/US,21/05/2003,46.9,-0.106496273,7.570467494,0
INDIA/US,22/05/2003,46.91,0.021321962,7.591789455,0
INDIA/US,23/05/2003,46.87,-0.085269665,7.50651979,0
INDIA/US,27/05/2003,46.85,-0.042671218,7.463848572,0
INDIA/US,28/05/2003,46.98,0.277481323,7.741329895,0
INDIA/US,29/05/2003,47.05,0.148999574,7.890329469,0
INDIA/US,30/05/2003,47.07,0.04250797,7.93283744,0
INDIA/US,02/06/2003,47.15,0.169959635,8.102797074,0
INDIA/US,03/06/2003,46.95,-0.424178155,7.678618919,0
INDIA/US,04/06/2003,46.85,-0.212992545,7.465626374,0
INDIA/US,05/06/2003,46.84,-0.021344717,7.444281657,0
INDIA/US,06/06/2003,46.88,0.085397096,7.529678754,0
INDIA/US,09/06/2003,46.87,-0.021331058,7.508347695,0
INDIA/US,10/06/2003,46.79,-0.170684873,7.337662822,0
INDIA/US,11/06/2003,46.7,-0.192348792,7.14531403,0
INDIA/US,12/06/2003,46.73,0.064239829,7.209553859,0
INDIA/US,13/06/2003,46.7,-0.064198588,7.145355271,0
INDIA/US,16/06/2003,46.66,-0.085653105,7.059702166,0
INDIA/US,17/06/2003,46.59,-0.150021432,6.909680734,0
INDIA/US,18/06/2003,46.62,0.0643915,6.974072235,0
INDIA/US,19/06/2003,46.61,-0.021450021,6.952622213,0
INDIA/US,20/06/2003,46.57,-0.085818494,6.866803719,0
INDIA/US,23/06/2003,46.66,0.193257462,7.060061181,0
INDIA/US,24/06/2003,46.57,-0.192884698,6.867176484,0
INDIA/US,25/06/2003,46.58,0.021473051,6.888649535,0
INDIA/US,26/06/2003,46.57,-0.021468441,6.867181093,0
INDIA/US,27/06/2003,46.4,-0.365041872,6.502139221,0
INDIA/US,30/06/2003,46.4,0,6.502139221,0
INDIA/US,01/07/2003,46.49,0.193965517,6.696104738,0
INDIA/US,02/07/2003,46.36,-0.279630028,6.41647471,0
INDIA/US,03/07/2003,46.4,0.086281277,6.502755987,0
INDIA/US,07/07/2003,46.34,-0.129310345,6.373445642,0
